Location,BHK,Address,Rent Price,Gym Available,Parking Available,Area
Cuffe Parade,1,"883, Road A, Cuffe Parade East",,No,No,1653
Byculla,2,"203, Road D, Byculla East",,No,Yes,1603
Seawoods,4,"797, Road D, Seawoods East",,Yes,No,1277
Mulund West,2,"894, Road E, Mulund West East",,No,No,1628
Kalyan East,2,"781, Road C, Kalyan East East",,Yes,No,445
Kharghar,1,"274, Road A, Kharghar East",,No,Yes,815
Vikroli East,1,"773, Road E, Vikroli East East",,No,Yes,1413
Kalyan East,1,"233, Road E, Kalyan East East",,No,No,752
Goregaon East,1,"764, Road A, Goregaon East East",,No,Yes,359
Koproli,5,"154, Road B, Koproli East",,Yes,No,1634
Ulhasnagar,1,"618, Road D, Ulhasnagar East",,No,No,827
Badlapur West,5,"924, Road D, Badlapur West East",,No,Yes,1550
Khar,5,"627, Road C, Khar East",,No,Yes,1323
Titwala,1,"472, Road D, Titwala East",,Yes,Yes,773
Borivali West,3,"746, Road D, Borivali West East",,Yes,Yes,1864
Dadar East,4,"722, Road C, Dadar East East",,No,No,1986
Jogeshwari West,2,"556, Road C, Jogeshwari West East",,No,Yes,1056
Prabhadevi,5,"875, Road A, Prabhadevi East",,No,Yes,1081
Mahim,4,"828, Road E, Mahim East",,No,No,1402
Kasheli,3,"313, Road C, Kasheli East",,No,No,732
Ambernath East,2,"743, Road C, Ambernath East East",,No,No,1476
Prabhadevi,2,"588, Road E, Prabhadevi East",,Yes,No,700
Bhandup West,5,"709, Road B, Bhandup West East",,No,Yes,1602
Kamathipura,1,"511, Road E, Kamathipura East",,No,Yes,356
Prabhadevi,3,"178, Road D, Prabhadevi East",,No,No,1302
Naigaon East,5,"570, Road D, Naigaon East East",,No,No,485
Kandivali East,3,"317, Road D, Kandivali East East",,No,Yes,697
Cuffe Parade,1,"701, Road A, Cuffe Parade East",,No,Yes,904
Diva,1,"730, Road E, Diva East",,Yes,Yes,1087
Khar,5,"923, Road D, Khar East",,Yes,Yes,457
Khar,1,"533, Road C, Khar East",,Yes,Yes,1682
Dadar East,4,"242, Road D, Dadar East East",,Yes,No,1763
Badlapur West,2,"377, Road A, Badlapur West East",,Yes,No,888
Dadar East,5,"628, Road C, Dadar East East",,Yes,No,765
Bhayandar West,3,"189, Road D, Bhayandar West East",,No,No,1986
Nilje Gaon,4,"298, Road B, Nilje Gaon East",,No,Yes,745
Chembur,5,"540, Road B, Chembur East",,No,No,1100
Sanpada,1,"124, Road B, Sanpada East",,No,Yes,1811
Dadar East,1,"606, Road E, Dadar East East",,No,Yes,1853
Ulhasnagar,1,"438, Road C, Ulhasnagar East",,No,Yes,1396
Vikroli East,1,"560, Road E, Vikroli East East",,Yes,Yes,1228
Ghansoli,3,"555, Road D, Ghansoli East",,No,Yes,316
Ambernath East,4,"962, Road D, Ambernath East East",,Yes,Yes,1854
Naigaon East,2,"590, Road A, Naigaon East East",,Yes,Yes,1030
Wadala,3,"148, Road D, Wadala East",,No,No,625
Vasai,3,"201, Road D, Vasai East",,No,Yes,1294
Napeansea Road,2,"668, Road A, Napeansea Road East",,No,No,1955
Neral,2,"785, Road B, Neral East",,No,No,912
Kamothe,1,"893, Road A, Kamothe East",,No,Yes,845
Agripada,3,"981, Road E, Agripada East",,No,Yes,895
Wadala,5,"695, Road D, Wadala East",,No,No,1220
Jogeshwari West,2,"460, Road C, Jogeshwari West East",,Yes,No,1141
Jogeshwari East,2,"347, Road A, Jogeshwari East East",,No,No,1525
Prabhadevi,4,"521, Road C, Prabhadevi East",,No,No,643
Bandra Kurla Complex,5,"837, Road E, Bandra Kurla Complex East",,Yes,Yes,1846
Kamothe,5,"221, Road E, Kamothe East",,No,Yes,1158
Thane West,2,"657, Road E, Thane West East",,No,Yes,1723
Vasai,1,"489, Road B, Vasai East",,Yes,No,1541
Ambernath West,4,"689, Road B, Ambernath West East",,No,Yes,744
Nalasopara East,5,"401, Road E, Nalasopara East East",,No,No,521
Kandivali East,2,"322, Road C, Kandivali East East",,No,Yes,1706
Kanjurmarg,5,"617, Road E, Kanjurmarg East",,No,No,891
Navade,4,"619, Road D, Navade East",,No,Yes,1330
Sion,4,"592, Road C, Sion East",,No,Yes,1595
Prabhadevi,3,"719, Road A, Prabhadevi East",,Yes,No,1317
Jogeshwari West,2,"820, Road C, Jogeshwari West East",,No,No,315
Juhu,4,"432, Road B, Juhu East",,No,No,1747
Kalyan West,3,"622, Road D, Kalyan West East",,Yes,No,823
Usarghar Gaon,3,"591, Road A, Usarghar Gaon East",,Yes,No,1102
Ville Parle East,5,"371, Road D, Ville Parle East East",,No,Yes,320
Kharghar,5,"966, Road D, Kharghar East",,Yes,No,527
Mazagaon,3,"659, Road C, Mazagaon East",,No,Yes,1307
Boisar,5,"189, Road A, Boisar East",,No,Yes,1611
Taloja,4,"431, Road C, Taloja East",,Yes,Yes,1108
Ambernath East,1,"456, Road A, Ambernath East East",,No,Yes,1457
Wadala,4,"373, Road C, Wadala East",,No,Yes,1606
Fort,3,"410, Road B, Fort East",,Yes,No,703
Navade,3,"253, Road D, Navade East",,Yes,No,1988
Wadala,4,"719, Road C, Wadala East",,Yes,Yes,1389
Usarghar Gaon,5,"896, Road C, Usarghar Gaon East",,Yes,Yes,1972
Ambernath West,5,"224, Road B, Ambernath West East",,No,No,1927
Wada,3,"372, Road C, Wada East",,Yes,No,736
Rasayani,2,"910, Road E, Rasayani East",,Yes,Yes,1128
Virar,5,"947, Road B, Virar East",,Yes,No,1233
Kamothe,4,"346, Road E, Kamothe East",,Yes,No,558
Malad East,5,"461, Road D, Malad East East",,Yes,No,402
Bhandup East,4,"594, Road A, Bhandup East East",,No,Yes,1292
Bhandup East,3,"526, Road A, Bhandup East East",,Yes,No,1890
Agripada,5,"286, Road D, Agripada East",,No,Yes,1068
Agripada,4,"699, Road B, Agripada East",,Yes,Yes,1424
Byculla,3,"953, Road E, Byculla East",,Yes,Yes,1521
Palava,2,"185, Road D, Palava East",,Yes,Yes,1112
Kamothe,4,"236, Road E, Kamothe East",,Yes,Yes,525
Bandra West,2,"173, Road D, Bandra West East",,Yes,No,1242
Nala Sopara,2,"712, Road D, Nala Sopara East",,Yes,Yes,762
Worli,1,"611, Road D, Worli East",,Yes,Yes,536
Sion,5,"354, Road C, Sion East",,Yes,Yes,1349
Khar,4,"827, Road B, Khar East",,No,No,1444
Jogeshwari West,2,"863, Road B, Jogeshwari West East",,Yes,No,805
Nilje Gaon,1,"666, Road C, Nilje Gaon East",,No,No,1505
Ulhasnagar,3,"889, Road E, Ulhasnagar East",,Yes,No,1113
Mahim,4,"254, Road A, Mahim East",,No,No,1066
Usarghar Gaon,2,"448, Road C, Usarghar Gaon East",,Yes,No,933
Girgaon,5,"975, Road E, Girgaon East",,Yes,No,1866
Karjat,1,"272, Road B, Karjat East",,Yes,Yes,1638
Sewri,2,"839, Road A, Sewri East",,No,Yes,1290
Nahur East,5,"537, Road C, Nahur East East",,No,No,917
Girgaon,2,"645, Road C, Girgaon East",,No,Yes,572
Juhu,4,"228, Road A, Juhu East",,No,Yes,531
Khar,4,"704, Road A, Khar East",,Yes,No,1743
Seawoods,4,"934, Road D, Seawoods East",,Yes,Yes,1067
Lower Parel,1,"503, Road E, Lower Parel East",,Yes,Yes,1765
Kalyan East,4,"705, Road C, Kalyan East East",,No,No,795
Prabhadevi,5,"710, Road A, Prabhadevi East",,Yes,Yes,1347
Naigaon East,2,"458, Road C, Naigaon East East",,No,No,1432
Khar,3,"957, Road A, Khar East",,No,No,801
Shil Phata,5,"373, Road E, Shil Phata East",,No,Yes,324
Palava,5,"215, Road E, Palava East",,No,Yes,1510
Wada,4,"792, Road C, Wada East",,No,Yes,587
Kalamboli,1,"181, Road D, Kalamboli East",,Yes,No,1951
Ville Parle East,2,"213, Road A, Ville Parle East East",,No,No,637
Santacruz East,1,"157, Road B, Santacruz East East",,No,No,1360
Ambernath West,2,"976, Road D, Ambernath West East",,Yes,Yes,436
Navade,2,"727, Road B, Navade East",,No,Yes,807
Dombivali,1,"414, Road C, Dombivali East",,No,No,526
Ulhasnagar,5,"140, Road A, Ulhasnagar East",,Yes,Yes,619
Thane East,2,"989, Road A, Thane East East",,Yes,Yes,1215
Mulund East,1,"500, Road B, Mulund East East",,Yes,No,1505
Dadar West,2,"848, Road A, Dadar West East",,No,No,385
Kalyan West,3,"832, Road D, Kalyan West East",,Yes,Yes,1790
Badlapur East,5,"808, Road C, Badlapur East East",,Yes,No,1225
Dadar East,4,"923, Road C, Dadar East East",,Yes,Yes,352
Wadala,2,"760, Road C, Wadala East",,No,No,1159
Cuffe Parade,3,"687, Road B, Cuffe Parade East",,Yes,No,1166
Koproli,4,"982, Road C, Koproli East",,No,No,1558
Ulwe,4,"208, Road D, Ulwe East",,No,Yes,732
Nalasopara East,2,"298, Road B, Nalasopara East East",,Yes,Yes,1819
Worli,1,"651, Road E, Worli East",,No,No,1298
Mahim,2,"504, Road D, Mahim East",,No,No,399
Vikhroli,3,"890, Road B, Vikhroli East",,Yes,No,1289
Karjat,4,"183, Road B, Karjat East",,No,Yes,898
Bandra Kurla Complex,2,"727, Road E, Bandra Kurla Complex East",,Yes,No,702
LBS Marg,1,"320, Road A, LBS Marg East",,No,No,695
Girgaon,2,"467, Road C, Girgaon East",,No,No,1850
Powai,5,"211, Road D, Powai East",,Yes,No,714
Agripada,1,"593, Road A, Agripada East",,Yes,Yes,1238
Mazgaon,3,"574, Road D, Mazgaon East",,No,Yes,1936
Ghatkopar West,4,"989, Road C, Ghatkopar West East",,No,No,976
Jogeshwari East,2,"520, Road A, Jogeshwari East East",,Yes,Yes,762
Vikhroli,1,"806, Road C, Vikhroli East",,No,Yes,840
Kasheli,5,"139, Road E, Kasheli East",,No,Yes,1949
Mazgaon,1,"263, Road B, Mazgaon East",,No,No,1942
Thane West,5,"635, Road B, Thane West East",,No,Yes,1687
Bhandup East,3,"103, Road C, Bhandup East East",,Yes,Yes,1453
Koproli,4,"389, Road A, Koproli East",,Yes,Yes,383
Ambernath East,3,"532, Road E, Ambernath East East",,Yes,No,570
LBS Marg,2,"347, Road D, LBS Marg East",,Yes,No,543
Usarghar Gaon,1,"378, Road E, Usarghar Gaon East",,Yes,Yes,687
Khar West,5,"680, Road E, Khar West East",,Yes,Yes,513
Diva,5,"929, Road A, Diva East",,No,No,1117
Badlapur East,1,"924, Road E, Badlapur East East",,Yes,No,1489
Sion,1,"860, Road D, Sion East",,No,Yes,358
Boisar,2,"665, Road E, Boisar East",,No,Yes,1925
Jogeshwari East,3,"924, Road B, Jogeshwari East East",,No,No,1182
Byculla,5,"779, Road E, Byculla East",,Yes,No,1142
Ulwe,2,"416, Road D, Ulwe East",,No,Yes,1223
Umroli,3,"614, Road C, Umroli East",,Yes,No,1827
Kasheli,2,"441, Road D, Kasheli East",,No,Yes,422
Bhandup West,5,"943, Road C, Bhandup West East",,No,Yes,1971
Girgaon,1,"610, Road D, Girgaon East",,Yes,Yes,1736
Khopoli,1,"850, Road A, Khopoli East",,No,No,1462
Jogeshwari West,3,"442, Road B, Jogeshwari West East",,No,Yes,1552
Virar,4,"405, Road E, Virar East",,No,Yes,1597
Sanpada,3,"636, Road C, Sanpada East",,No,No,738
Lower Parel,4,"305, Road A, Lower Parel East",,Yes,No,1321
Madanpura,2,"481, Road C, Madanpura East",,No,Yes,861
Vasind,2,"146, Road D, Vasind East",,No,Yes,417
Madanpura,5,"650, Road E, Madanpura East",,Yes,No,1204
Kamathipura,4,"409, Road E, Kamathipura East",,No,No,1806
Palava,5,"852, Road C, Palava East",,No,No,694
Deonar,1,"898, Road B, Deonar East",,No,Yes,1175
Kalamboli,4,"301, Road C, Kalamboli East",,No,Yes,1783
Dadar East,3,"261, Road A, Dadar East East",,Yes,Yes,1234
Mazgaon,1,"750, Road B, Mazgaon East",,No,No,1401
Goregaon West,1,"825, Road A, Goregaon West East",,Yes,Yes,1251
Bhandup West,3,"884, Road D, Bhandup West East",,No,No,1735
Ghatkopar East,1,"659, Road D, Ghatkopar East East",,No,Yes,374
Boisar,4,"210, Road A, Boisar East",,No,No,594
Bhayandar West,5,"734, Road E, Bhayandar West East",,Yes,Yes,320
Mazagaon,1,"968, Road A, Mazagaon East",,No,Yes,1494
Vasai,4,"932, Road A, Vasai East",,No,No,1338
Bhayandar East,2,"662, Road D, Bhayandar East East",,Yes,No,1534
Wadala,4,"180, Road A, Wadala East",,Yes,Yes,859
Kasheli,5,"994, Road B, Kasheli East",,Yes,No,1409
Sewri,4,"203, Road C, Sewri East",,Yes,No,1472
Borivali East,3,"297, Road A, Borivali East East",,No,Yes,671
Byculla,5,"506, Road B, Byculla East",,No,No,1803
Andheri West,2,"266, Road E, Andheri West East",,No,Yes,1117
Matunga,3,"737, Road A, Matunga East",,No,Yes,1474
Shahapur,4,"692, Road B, Shahapur East",,Yes,No,1464
Bhayandar East,5,"862, Road A, Bhayandar East East",,No,No,1392
Ghatkopar East,2,"576, Road A, Ghatkopar East East",,No,Yes,1583
Mira Road East,3,"240, Road D, Mira Road East East",,No,Yes,1145
Peddar Road,2,"407, Road E, Peddar Road East",,No,Yes,820
Vichumbe,4,"614, Road A, Vichumbe East",,Yes,Yes,1956
Bhayandar East,2,"674, Road A, Bhayandar East East",,No,Yes,670
Nala Sopara,1,"175, Road E, Nala Sopara East",,No,Yes,1742
Nalasopara East,3,"282, Road A, Nalasopara East East",,No,No,400
Dadar West,2,"948, Road C, Dadar West East",,Yes,No,960
Kasheli,4,"573, Road D, Kasheli East",,Yes,No,1981
Malad West,4,"643, Road D, Malad West East",,No,Yes,1267
Khar,2,"468, Road C, Khar East",,No,No,542
Bhayandar East,4,"142, Road D, Bhayandar East East",,No,Yes,1052
Ghatkopar East,5,"518, Road B, Ghatkopar East East",,Yes,Yes,811
Vikhroli,5,"900, Road B, Vikhroli East",,No,No,1148
Dahisar,5,"800, Road D, Dahisar East",,No,Yes,854
Juhu,1,"827, Road C, Juhu East",,No,Yes,1418
Napeansea Road,2,"950, Road A, Napeansea Road East",,Yes,Yes,525
Ghatkopar West,1,"267, Road C, Ghatkopar West East",,No,Yes,1841
Dadar East,4,"292, Road E, Dadar East East",,No,Yes,513
Taloja,1,"382, Road E, Taloja East",,Yes,Yes,1017
Bhiwandi,4,"339, Road C, Bhiwandi East",,Yes,No,366
Seawoods,4,"758, Road D, Seawoods East",,No,Yes,695
Borivali West,3,"691, Road C, Borivali West East",,Yes,Yes,911
Panvel,5,"654, Road B, Panvel East",,No,Yes,1335
Wadala,4,"188, Road D, Wadala East",,Yes,Yes,1560
Bhayandar East,3,"194, Road D, Bhayandar East East",,Yes,No,1069
Rasayani,5,"527, Road B, Rasayani East",,No,No,1722
Vasai east,4,"475, Road C, Vasai east East",,No,Yes,706
Panvel,4,"412, Road E, Panvel East",,No,Yes,1224
Santacruz West,1,"939, Road C, Santacruz West East",,Yes,Yes,1803
Koproli,1,"725, Road C, Koproli East",,No,No,946
Vangani,5,"278, Road B, Vangani East",,No,No,521
Goregaon East,4,"599, Road D, Goregaon East East",,No,No,1479
